ProductID,Product Name,Product Description,Cost Price,Selling Price,Eat Out Price,Popup Notes,Tax Percentage,Eat Out Tax Percentage,Category Name,Brand Name,Measurement Scheme,Unit Of Sale,Volume Of Sale,Unit Of Purchase, Volume Of Purchase,Barcode,Supplier,OrderCode,RRP,Product Type,Article Code,Tare Weight,Button Colour,Multiple Choice Note Name,Till Order,SKU,Sell On Till,Sell On Web, Is Variable Price, Is Tax Exempt Eligible, Is Excluded From Loyalty Points Gain, Additional Suppliers,Delete Product, Product Tags
7827332,Shade Net 1m wide x 50m roll,Shade Net Woven 1m x 50m roll,25.40000,39.10000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,T40E1,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7837518,Canes 6ft 14-16mm x150,Canes 6ft 14-16mm x150,31.35000,48.25000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,B61416MMB150,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7837553,Canes 3ft 14-16mm x250,Canes 3ft 14-16mm x250,28.20000,43.40000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,B3146MMB250,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7837565,Canes 5ft 14-16mm x250,Canes 5ft 14-16mm x250,44.25000,68.10000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,B51416MMBALE,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7873133,Twine Jute natural 500g W0557,Twine Jute 3 ply natural 500g W0557,1.80000,2.80000,0.00000,,20.0000,20.0000,TWINE,GARLAND,,,,,,5031670505576,Garland Products Ltd.,W0557,4.99000,Standard,,,,,,,y,n,n,n,n,,n,
7913997,Vacapot 7cm sq singles x1500,Vacapot 7cm sq singles 1500/case,31.05000,47.80000,0.00000,,20.0000,20.0000,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,Vacapot 7cm sqare singles 1500/case,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7914037,Vacapot 9cm sq singles x1000,Vacapot 9cm sq singles 1000/case,33.70000,51.85000,0.00000,,20.0000,20.0000,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,Vacapot 9cm sq singles 1000/case,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7914075,1 litre black pot x912,1 litre 13cm round black pot 912/case,46.55000,71.65000,0.00000,,20.0000,20.0000,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,1 litre black round thermoformed pot 912/case,0.00000,Standard,,,Red,,,,y,n,n,n,n,,n,
7914243,6 Cell Tray x400,6 Cell Pack 400/case,29.30000,45.10000,0.00000,,20.0000,20.0000,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,Cell Packs 6 Pack 400/case,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7914314,9cm soft red pot x2280,9cm soft red pot 2280/case,48.55000,74.70000,0.00000,,20.0000,20.0000,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,9cm full pot terracotta thermoformed 2280/case,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7914802,Raffia 50g bundle W0574,Raffia 50g bundle W0574,0.90000,1.40000,0.00000,,20.0000,20.0000,PLANT TIES ETC,GARLAND,,,,,,5031670505743,Garland Products Ltd.,W0574,2.49000,Standard,,,,,,,y,n,n,n,n,,n,
7943110,Wall Thermometer W1006,Wall Thermometer W1006,1.50000,2.35000,0.00000,,20.0000,20.0000,THERMO METERS ETC,GARLAND,,,,,,5031670510068,Garland Products Ltd.,W1006,3.99000,Standard,,,,,5,,y,n,n,n,n,,n,
7943124,Wall Thermometer max/min W1014,Wall Thermometer max/min W1014,6.59000,10.15000,0.00000,,20.0000,20.0000,THERMO METERS ETC,GARLAND,,,,,,5031670510143,Garland Products Ltd.,W1014,17.25000,Standard,,,,,6,,y,n,n,n,n,,n,
7943901,Hose connector,Hose connector no shutoff,1.50000,2.30000,0.00000,,20.0000,20.0000,HOSE FITTINGS,LBS,,,,,,5013478520661,LBS Wordwide Ltd,QC26,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
7943903,Hose connector with shutoff,Hose connector with shutoff,1.75000,2.70000,0.00000,,20.0000,20.0000,HOSE FITTINGS,LBS,,,,,,5034537004380,LBS Wordwide Ltd,QC28,0.00000,Standard,,,,,,,y,n,n,n,n,,n,
7945869,Windowsill Tray small G29,Windowsill Tray small G29,1.11000,1.75000,0.00000,,20.0000,20.0000,TRAYS,GARLAND,,,,,,5031670001832,Garland Products Ltd.,G29,2.69000,Standard,,,,,10,,y,n,n,n,n,,n,
7945894,Plant Clips x50 W1815,Plant Clips pack of 50 W1815,1.03000,1.60000,0.00000,,20.0000,20.0000,PLANT SUPPORTS,GARLAND,,,,,,5031670518156,Garland Products Ltd.,W1815,2.75000,Standard,,,,,11,,y,n,n,n,n,,n,
7945902,Plant Ring 15cm,Plant Ring 15cm,1.65000,2.55000,0.00000,,20.0000,20.0000,PLANT SUPPORTS,GARLAND,,,,,,5031670506344,Garland Products Ltd.,W0634,4.25000,Standard,,,,,5,,y,n,n,n,n,,n,
7945906,Plant Ring 23cm W0635,Plant Ring 23cm W0635,1.94000,3.00000,0.00000,,20.0000,20.0000,PLANT SUPPORTS,GARLAND,,,,,,5031670506351,Garland Products Ltd.,W0635,4.99000,Standard,,,,,6,,y,n,n,n,n,,n,
7946056,Roseclear RTU 1 litre x6,Roseclear Ultra RTU 1 litre case of 6,16.90000,26.00000,0.00000,,20.0000,20.0000,LBS BULK,SCOTTS,,,,,,,LBS Wordwide Ltd,SCRC12C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7946074,Nippon Ant Powder 300g x12,Nippon Ant Killer Powder 300g case of 12,30.90000,47.55000,0.00000,,20.0000,20.0000,LBS BULK,NIPPON,,,,,,,LBS Wordwide Ltd,VINP09C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7946091,Maxicrop Seaweed 1litre x6,Maxicrop Seaweed Plus 1litre case of 6,61.40000,94.50000,0.00000,,20.0000,20.0000,LBS BULK,MAXICROP,,,,,,,LBS Wordwide Ltd,MXNF40C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7946096,Doff Rooting Powder 75g x24,Doff Hormone Rooting Powder 75g case of 24,22.50000,34.65000,0.00000,,20.0000,20.0000,LBS BULK,DOFF,,,,,,,LBS Wordwide Ltd,DFRP09C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7946144,6 inch Plant Labels x1000,6 inch White Plant Labels pack of 1000,15.08000,23.20000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,L06PK,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7946204,Marker Pen fine black,Staedtler Marker fine black,1.22400,2.00000,0.00000,,20.0000,20.0000,EX PENS,STAEDTLER,,,,,,4007817330395,DO NOT RESTOCK,STB,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
7946233,Rubber Washer 1/2 inch,Rubber Washer 1/2 inch,0.17000,0.25000,0.00000,,20.0000,20.0000,HOSE FITTINGS,LBS,,,,,,,LBS Wordwide Ltd,HF18,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
7946252,Tomorite 2.5 litre x4,Tomorite 2.5 litre case of 4,17.08000,26.30000,0.00000,,20.0000,20.0000,LBS BULK,,,,,,,,LBS Wordwide Ltd,SCTF16C,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
7952047,6X Chicken Manure 20kg,6X Chicken Manure 20kg,9.30000,14.30000,0.00000,,20.0000,20.0000,COMPOSTS ETC,VITAX,,,,,,CY008#5012351051315,Decco,D65280,16.75000,Standard,,,,,,,y,n,n,n,n,,n,
7959112,Runner Bean Painted Lady 50g,Runner Bean Painted Lady 50g,0.43975,0.65000,0.00000,,0.0000,0.0000,EX SEEDS VEGETABLE,KINGS SEEDS,,,,,,80000000057,WRHS,RNB09,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
7959151,Shade Net 1.8m wide 50m roll,Greenhouse Shade Net 1.8m wide 55% Shade 50m roll,78.60000,120.95000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,NETS001,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8077304,Hanging Basket Liner 30cm,Hanging Basket Liner 30cm,0.00000,2.00000,0.00000,,20.0000,20.0000,SUNDRIES,,,,,,,25191332,Donation,,0.00000,Standard,,,,,41,,y,n,n,n,n,,n,
8099660,Border Fork S&J,Border Fork Spear & Jackson 4994N/09,11.09000,17.10000,0.00000,,20.0000,20.0000,FORKS & SPADES,SPEAR & JACKSON,,,,,,5012095060857,Decco,D56079,19.96000,Standard,,,,,,,y,n,n,n,n,,n,
8099975,Border Spade Spear & Jackson,Border Spade Spear & Jackson 4194NB,8.33000,17.05000,0.00000,,20.0000,20.0000,FORKS & SPADES,SPEAR & JACKSON,,,,,,5012095060895,Decco,D56078,20.05000,Standard,,,,,,,y,n,n,n,n,,n,
8100112,Transplanting Trowel S&J,Transplanting Trowel Spear & Jackson 4054NB/09,2.08000,3.30000,0.00000,,20.0000,20.0000,TROWELS & SCOOPS,SPEAR & JACKSON,,,,,,5012095060901,Decco,D58983,4.94000,Standard,,,,,3,,y,n,n,n,n,,n,
8100142,Dutch Hoe S&J,Dutch Hoe Spear & Jackson 4135NB/09,9.75000,15.00000,0.00000,,20.0000,20.0000,RAKES & HOES,SPEAR & JACKSON,,,,,,5012095060840,Decco,D56083,17.55000,Standard,,,,,10,,y,n,n,n,n,,n,
8101122,Tomorite 2.5 litre,Tomorite 2.5 litre,4.27000,6.60000,0.00000,,20.0000,20.0000,EX FEEDS & FERTILISERS,LEVINGTON,,,,,,5010272064506,WRHS,SCTF16C,10.49000,Standard,,,,,,,n,n,n,n,n,,n,
8146806,Doff Cont & Basket Feed 1 lt,Doff Container & Basket Feed 1 litre,1.73500,2.70000,0.00000,,20.0000,20.0000,GENERAL FEEDS,DOFF,,,,,,5013655006223,WRHS,D29285,4.33000,Standard,,,,,25,,y,n,n,n,n,,n,
8193269,Cable ties black 300mm x100,Cable ties black 300mm x 4.5 pack of 100,0.00000,0.00000,0.00000,,20.0000,20.0000,EX LABELS & TIES BULK,CED,,,,,,5052931034307,,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8193292,Cable ties black 140mm x100,Cable ties black 140mm x 3.5 Pack of 100,0.00000,0.00000,0.00000,,20.0000,20.0000,LABELS & TIES BULK,,,,,,,5052931034260,LOCAL PURCHASE,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8193369,5 inch Plant Labels x1000,5 inch Plant Labels Box of 1000,12.49000,19.25000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8195692,Split Canes 18 inch x100,Split Cane Flower Sticks 18 inch Pack of 100,16.50000,24.75000,0.00000,,20.0000,20.0000,SPLIT CANES BULK,TILDENET,,,,,,,DO NOT RESTOCK,,0.00000,Standard,,,Red,,,,y,n,n,n,n,,n,
8195711,Split Canes 24 inch x100,Split Cane Flower Sticks 24 inch Pack of 100,16.50000,24.75000,0.00000,,20.0000,20.0000,SPLIT CANES BULK,TILDENET,,,,,,,DO NOT RESTOCK,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8195717,Split Canes 30 inch x100,Split Cane Flower Sticks 30 inch Pack of 100,16.60000,24.90000,0.00000,,20.0000,20.0000,SPLIT CANES BULK,TILDENET,,,,,,,DO NOT RESTOCK,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8195742,Osmo Pro 3 Ericaceous Fert (6-4-6) 25kg,Osmo Pro 3 Ericaceous Fertiliser (6-4-6) 25kg,26.50000,40.77000,0.00000,STORED IN SHED,20.0000,20.0000,SHED PRODUCTS,,,,,,,,,,0.00000,Standard,,,Black,,,,n,n,n,n,n,,n,
8196715,Fleece 2m x 100m,Fleece 2m x 100m,34.70000,53.40000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8196737,Fleece 30gsm 1.5m x 100m,Fleece 30gsm 1.5m x 100m,26.00000,40.00000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,FLC103,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8196750,Poly Sheet Black 2m x 100m,Poly Sheet Black 2m x 100m,51.10000,78.65000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,,BP25,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8196831,Ground Cover soft 1.5 x 100m,Ground Cover soft black 1.5m x 100m,60.60000,93.25000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,DO NOT RESTOCK,WCF1,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8196838,Butterfly Net 2m x 150m,Butterfly Net 7x6mm mesh 2m x 150m,143.70000,221.08000,0.00000,,20.0000,20.0000,LBS BULK,LBS,,,,,,,LBS Wordwide Ltd,NET001,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8197019,Capillary Mat 0.5m x 100m,Aquamat Capillary Matting 0.5m x 100m,150.00000,230.80000,0.00000,,20.0000,20.0000,LBS BULK,AQUAMAT,,,,,,,LBS Wordwide Ltd,AQ50,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8197027,Polythene Sheet Blue 4mx25m,Polythene Sheet Blue 4m x 25m,41.85000,64.40000,0.00000,,20.0000,20.0000,EX ROLL MATERIALS,LBS,,,,,,,DO NOT RESTOCK,BLPL06,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
8203463,WRHS Plant WP00.40,WRHS Plant WP00.40,0.27000,0.40000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP00.40#WP0.40#P0.40#800000000201,WRHS,,0.00000,Standard,,,,,1,,y,n,n,n,n,,n,
8203476,WRHS Plant WP00.50,WRHS Plant WP00.50,0.33000,0.50000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP00.50#WP0.50#P0.50#800000000202,WRHS,,0.00000,Standard,,,,,2,,y,n,n,n,n,,n,
8203498,WRHS Plant WP00.75,WRHS Plant WP00.75,0.50000,0.75000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP00.75#WP0.75#P0.75#800000000203,WRHS,,0.00000,Standard,,,,,3,,y,n,n,n,n,,n,
8203503,WRHS Plant WP01.00,WRHS Plant WP01.00,0.67000,1.00000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP01.00#WP1.00#P1.00#800000000204,WRHS,,0.00000,Standard,,,,,4,,y,n,n,n,n,,n,
8203509,WRHS Plant WP01.50,WRHS Plant WP01.50,1.00000,1.50000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP01.50#WP1.50#P1.50#800000000205,WRHS,,0.00000,Standard,,,,,6,,y,n,n,n,n,,n,
8203518,WRHS Plant WP02.00,WRHS Plant WP02.00,1.33000,2.00000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP02.00#WP2.00#P2.00#800000000206,WRHS,,0.00000,Standard,,,,,8,,y,n,n,n,n,,n,
8203521,WRHS Plant WP02.50,WRHS Plant WP02.50,1.67000,2.50000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP02.50#WP2.50#P2.50#800000000207,WRHS,,0.00000,Standard,,,,,9,,y,n,n,n,n,,n,
8203529,WRHS Plant WP03.00,WRHS Plant WP03.00,2.00000,3.00000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP03.00#WP3.00#P3.00#800000000208,WRHS,,0.00000,Standard,,,,,11,,y,n,n,n,n,,n,
8203540,WRHS Plant WP03.50,WRHS Plant WP03.50,2.33000,3.50000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP03.50#WP3.50#P3.50#800000000209,WRHS,,0.00000,Standard,,,,,12,,y,n,n,n,n,,n,
8203547,WRHS Plant WP04.00,WRHS Plant WP04.00,2.67000,4.00000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP04.00#WP4.00#P4.00#800000000210,WRHS,,0.00000,Standard,,,,,13,,y,n,n,n,n,,n,
8203565,WRHS Plant WP04.50,WRHS Plant WP04.50,3.00000,4.50000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP04.50#WP4.50#P4.50#800000000211,WRHS,,0.00000,Standard,,,,,14,,y,n,n,n,n,,n,
8203571,WRHS Plant WP05.00,WRHS Plant WP05.00,3.33000,5.00000,0.00000,,20.0000,20.0000,WRHS PLANTS,WRHS,,,,,,WP05.00#WP5.00#P5.00#800000000212,WRHS,,0.00000,Standard,,,,,15,,y,n,n,n,n,,n,
8242307,Summer Show Entry,Summer Show Entry,0.00000,0.35000,0.00000,,0.0000,20.0000,SUMMER SHOW,WRHS,,,,,,SS001#Z001,WRHS,,0.00000,Standard,,,Dark Green,,,,n,n,n,n,n,,n,
8242309,Summer Show Entry Junior,Summer Show Entry Junior,0.00000,0.25000,0.00000,,0.0000,20.0000,SUMMER SHOW,WRHS,,,,,,SS002#Z002,WRHS,,0.00000,Standard,,,Dark Green,,,,n,n,n,n,n,,n,
8257736,Non-WRHS Plant 10744.01,Non-WRHS Plant 10744.01,0.96000,1.20000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.01,Linda Monger,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
8257737,Non-WRHS Plant 10744.02,Non-WRHS Plant 10744.02,1.12000,1.40000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.02,Linda Monger,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8257749,Non-WRHS Plant 10324.02,Non-WRHS Plant 10324.02,0.60000,0.75000,0.00000,,0.0000,,10324,WRHS Member,,,,,,N324.02#800000001011,Catherine Jacobs,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8257791,1-3mm Potting Grit 4 litre,1-3mm Potting Grit 4 litre bag,0.43076,0.75000,0.00000,,20.0000,,EX COMPOSTS etc,,,,,,,,WRHS,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
8257793,Sharp Sand 4 litre,Sharp Sand 4 litre bag,0.31850,0.60000,0.00000,,20.0000,,EX COMPOSTS etc,,,,,,,,WRHS,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
8270946,Nemaslug,Nemaslug Biological slug killer,9.69000,12.00000,0.00000,,20.0000,,SLUG & SNAIL CONTROL,BASF,,,,,,4041885035233,Nematodes Direct,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
8270958,Nemasys,Nemasys Biological vine weevil killer,7.70000,10.50000,0.00000,,20.0000,,PESTICIDES,BASF,,,,,,4041885034687,Nematodes Direct,,0.00000,Standard,,,,,,,n,n,n,n,n,,n,
8271672,Non-WRHS Plant 10324.03,Non-WRHS Plant 10324.03,0.80000,1.00000,0.00000,,0.0000,,10324,WRHS Member,,,,,,N324.03#800000001012,Catherine Jacobs,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8271677,Non-WRHS Plant 10324.04,Non-WRHS Plant 10324.04,1.60000,2.00000,0.00000,,0.0000,,10324,WRHS Member,,,,,,N324.04#800000001013,Catherine Jacobs,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8271709,Non-WRHS Plant 10744.03,Non-WRHS Plant 10744.03,1.20000,1.50000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.03,Linda Monger,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8271713,Non-WRHS Plant 10744.04,Non-WRHS Plant 10744.04,1.40000,1.75000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.04,Linda Monger,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8271715,Non-WRHS Plant 10744.05,Non-WRHS Plant 10744.05,1.44000,1.80000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.05,Linda Monger,,0.00000,Standard,,,Dark Blue,,5,,y,n,n,n,n,,n,
8271716,Non-WRHS Plant 10744.06,Non-WRHS Plant 10744.06,1.60000,2.00000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.06,Linda Monger,,0.00000,Standard,,,Dark Blue,,6,,y,n,n,n,n,,n,
8271730,Non-WRHS Plant 10744.07,Non-WRHS Plant 10744.07,2.00000,2.50000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.07,Linda Monger,,0.00000,Standard,,,Dark Blue,,7,,y,n,n,n,n,,n,
8271735,Non-WRHS Plant 10744.09,Non-WRHS Plant 10744.09,2.40000,3.00000,0.00000,,0.0000,,10744,WRHS Member,,,,,,N744.09,Linda Monger,,0.00000,Standard,,,Dark Blue,,9,,y,n,n,n,n,,n,
8271794,Non-WRHS Plant 10324.05,Non-WRHS Plant 10324.05,2.00000,2.50000,0.00000,,0.0000,,10324,WRHS Member,,,,,,N324.05,Catherine Jacobs,,0.00000,Standard,,,Dark Blue,,5,,y,n,n,n,n,,n,
8271803,Non-WRHS Plant 10324.06,Non-WRHS Plant 10324.06,2.40000,3.00000,0.00000,,0.0000,,10324,WRHS Member,,,,,,N324.06#800000001015,Catherine Jacobs,,0.00000,Standard,,,Dark Blue,,6,,y,n,n,n,n,,n,
8280197,10.5cm soft red pot x1460,10.5cm soft red pot 1460 per case,43.05000,66.25000,0.00000,,20.0000,,FLOWER POTS BULK,HSP,,,,,,,H Smith Plastics Ltd,10.5cm full pot terracotta thermoformed 1460/case,0.00000,Standard,,,Red,,,,n,n,n,n,n,,n,
8280664,Summer Show Raffle Ticket x5,Strip of 5 Raffle Tickets - Summer Show,0.00000,1.00000,0.00000,,0.0000,,SUMMER SHOW,WRHS,,,,,,395823,WRHS,,0.00000,Standard,,,Dark Green,,,,n,n,n,n,n,,n,
8330798,Nippon Ant Powder 300g,Vitax Nippon Ant Killer Powder 300g,2.57500,3.95000,0.00000,,20.0000,20.0000,INSECTISCIDES,VITAX,,,,,,5012042143008,WRHS,D22471,5.99000,Standard,,,,,,,y,n,n,n,n,,n,
8333914,Non-WRHS Plant 10109.01,Non-WRHS Plant 10109.01,0.64000,0.80000,0.00000,,0.0000,0.0000,10109,WRHS Member,,,,,,N109.01,Rachel Waldock,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
8333915,Non-WRHS Plant 10109.02,Non-WRHS Plant 10109.02,0.80000,1.00000,0.00000,,0.0000,0.0000,10109,WRHS Member,,,,,,N109.02,Rachel Waldock,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334339,Non-WRHS Plant 10601.01,Non-WRHS Plant 10601.01,1.60000,2.00000,0.00000,,0.0000,0.0000,10601,WRHS Member,,,,,,N601.01#800000001008,Greg Casten,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334381,Non-WRHS Plant 10601.02,Non-WRHS Plant 10601.02,2.00000,2.50000,0.00000,,0.0000,0.0000,10601,WRHS Member,,,,,,N601.02#800000001009,Greg Casten,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8334446,Non-WRHS Plant 10109.04,Non-WRHS Plant 10109.04,2.00000,2.50000,0.00000,,0.0000,0.0000,10109,WRHS Member,,,,,,N109.04,Rachel Waldock,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8334474,Non-WRHS Plant 10109.05,Non-WRHS Plant 10109.05,2.80000,3.50000,0.00000,,0.0000,0.0000,10109,WRHS Member,,,,,,N109.05#800000001020,Rachel Waldock,,0.00000,Standard,,,Dark Blue,,5,,y,n,n,n,n,,n,
8334648,Non-WRHS Plant 10285.01,Non-WRHS Plant 10285.01,2.40000,3.00000,0.00000,,0.0000,0.0000,10285,WRHS Member,,,,,,N285.01#800000001021,Joyce Elliott,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
8334670,Non-WRHS Plant 10159.01,Non-WRHS Plant 10159.01,0.60000,0.75000,0.00000,,0.0000,0.0000,10159,WRHS Member,,,,,,N159.01#800000001022,Andy Younger,,0.00000,Standard,,,Dark Blue,,1,,y,n,n,n,n,,n,
8334677,Non-WRHS Plant 10159.02,Non-WRHS Plant 10159.02,1.00000,1.25000,0.00000,,0.0000,0.0000,10159,WRHS Member,,,,,,N159.02,Andy Younger,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334683,Non-WRHS Plant 10159.03,Non-WRHS Plant 10159.03,1.20000,1.50000,0.00000,,0.0000,0.0000,10159,WRHS Member,,,,,,N159.03#800000001024,Andy Younger,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8334689,Non-WRHS Plant 10159.05,Non-WRHS Plant 10159.05,1.60000,2.00000,0.00000,,0.0000,0.0000,10159,WRHS Member,,,,,,N159.05,Andy Younger,,0.00000,Standard,,,Dark Blue,,5,,y,n,n,n,n,,n,
8334695,Non-WRHS Plant 10132.01,Non-WRHS Plant 10132.01,1.60000,2.00000,0.00000,,0.0000,0.0000,10132,WRHS Member,,,,,,N132.01,Di Gilliver,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334697,Non-WRHS Plant 10132.02,Non-WRHS Plant 10132.02,2.40000,3.00000,0.00000,,0.0000,0.0000,10132,WRHS Member,,,,,,N132.02,Di Gilliver,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8334703,Non-WRHS Plant 10073.02,Non-WRHS Plant 10073.02,0.96000,1.20000,0.00000,,0.0000,0.0000,10073,WRHS Member,,,,,,N073.02,Rosemary Smeeton,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8334705,Non-WRHS Plant 10073.01,Non-WRHS Plant 10073.01,0.80000,1.00000,0.00000,,0.0000,0.0000,10073,WRHS Member,,,,,,N073.01#800000001028,Rosemary Smeeton,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334730,Non-WRHS Plant 10159.04,Non-WRHS Plant 10159.04,1.40000,1.75000,0.00000,,0.0000,0.0000,10159,WRHS Member,,,,,,N159.04#800000001030,Andy Younger,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8334761,Non-WRHS Plant 10073.03,Non-WRHS Plant 10073.03,1.60000,2.00000,0.00000,,0.0000,0.0000,10073,WRHS Member,,,,,,N073.03#800000001031,Rosemary Smeeton,,0.00000,Standard,,,Dark Blue,,4,,y,n,n,n,n,,n,
8334774,Non-WRHS Plant 10023.03,Non-WRHS Plant 10023.03,0.60000,0.75000,0.00000,,0.0000,0.0000,10023,WRHS Member,,,,,,N023.03#800000001033,Lynda Parker,,0.00000,Standard,,,Dark Blue,,3,,y,n,n,n,n,,n,
8334776,Non-WRHS Plant 10023.02,Non-WRHS Plant 10023.02,0.48000,0.60000,0.00000,,0.0000,0.0000,10023,WRHS Member,,,,,,N023.02,Lynda Parker,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
8334783,Non-WRHS Plant 10765.02,Non-WRHS Plant 10765.02,0.60000,0.75000,0.00000,,0.0000,0.0000,10765,WRHS Member,,,,,,N765.02,Malcolm West,,0.00000,Standard,,,Dark Blue,,2,,y,n,n,n,n,,n,
